customer_id,pr_y
25500,0.5
25501,0.5
25502,0.5
25503,0.5
25504,0.5
25505,0.5
25506,0.5
25507,0.5
25508,0.5
25509,0.5
25510,0.5
25511,0.5
25512,0.5
25513,0.5
25514,0.5
25515,0.5
25516,0.5
25517,0.5
25518,0.5
25519,0.5
25520,0.5
25521,0.5
25522,0.5
25523,0.5
25524,0.5
25525,0.5
25526,0.5
25527,0.5
25528,0.5
25529,0.5
25530,0.5
25531,0.5
25532,0.5
25533,0.5
25534,0.5
25535,0.5
25536,0.5
25537,0.5
25538,0.5
25539,0.5
25540,0.5
25541,0.5
25542,0.5
25543,0.5
25544,0.5
25545,0.5
25546,0.5
25547,0.5
25548,0.5
25549,0.5
25550,0.5
25551,0.5
25552,0.5
25553,0.5
25554,0.5
25555,0.5
25556,0.5
25557,0.5
25558,0.5
25559,0.5
25560,0.5
25561,0.5
25562,0.5
25563,0.5
25564,0.5
25565,0.5
25566,0.5
25567,0.5
25568,0.5
25569,0.5
25570,0.5
25571,0.5
25572,0.5
25573,0.5
25574,0.5
25575,0.5
25576,0.5
25577,0.5
25578,0.5
25579,0.5
25580,0.5
25581,0.5
25582,0.5
25583,0.5
25584,0.5
25585,0.5
25586,0.5
25587,0.5
25588,0.5
25589,0.5
25590,0.5
25591,0.5
25592,0.5
25593,0.5
25594,0.5
25595,0.5
25596,0.5
25597,0.5
25598,0.5
25599,0.5
25600,0.5
25601,0.5
25602,0.5
25603,0.5
25604,0.5
25605,0.5
25606,0.5
25607,0.5
25608,0.5
25609,0.5
25610,0.5
25611,0.5
25612,0.5
25613,0.5
25614,0.5
25615,0.5
25616,0.5
25617,0.5
25618,0.5
25619,0.5
25620,0.5
25621,0.5
25622,0.5
25623,0.5
25624,0.5
25625,0.5
25626,0.5
25627,0.5
25628,0.5
25629,0.5
25630,0.5
25631,0.5
25632,0.5
25633,0.5
25634,0.5
25635,0.5
25636,0.5
25637,0.5
25638,0.5
25639,0.5
25640,0.5
25641,0.5
25642,0.5
25643,0.5
25644,0.5
25645,0.5
25646,0.5
25647,0.5
25648,0.5
25649,0.5
25650,0.5
25651,0.5
25652,0.5
25653,0.5
25654,0.5
25655,0.5
25656,0.5
25657,0.5
25658,0.5
25659,0.5
25660,0.5
25661,0.5
25662,0.5
25663,0.5
25664,0.5
25665,0.5
25666,0.5
25667,0.5
25668,0.5
25669,0.5
25670,0.5
25671,0.5
25672,0.5
25673,0.5
25674,0.5
25675,0.5
25676,0.5
25677,0.5
25678,0.5
25679,0.5
25680,0.5
25681,0.5
25682,0.5
25683,0.5
25684,0.5
25685,0.5
25686,0.5
25687,0.5
25688,0.5
25689,0.5
25690,0.5
25691,0.5
25692,0.5
25693,0.5
25694,0.5
25695,0.5
25696,0.5
25697,0.5
25698,0.5
25699,0.5
25700,0.5
25701,0.5
25702,0.5
25703,0.5
25704,0.5
25705,0.5
25706,0.5
25707,0.5
25708,0.5
25709,0.5
25710,0.5
25711,0.5
25712,0.5
25713,0.5
25714,0.5
25715,0.5
25716,0.5
25717,0.5
25718,0.5
25719,0.5
25720,0.5
25721,0.5
25722,0.5
25723,0.5
25724,0.5
25725,0.5
25726,0.5
25727,0.5
25728,0.5
25729,0.5
25730,0.5
25731,0.5
25732,0.5
25733,0.5
25734,0.5
25735,0.5
25736,0.5
25737,0.5
25738,0.5
25739,0.5
25740,0.5
25741,0.5
25742,0.5
25743,0.5
25744,0.5
25745,0.5
25746,0.5
25747,0.5
25748,0.5
25749,0.5
25750,0.5
25751,0.5
25752,0.5
25753,0.5
25754,0.5
25755,0.5
25756,0.5
25757,0.5
25758,0.5
25759,0.5
25760,0.5
25761,0.5
25762,0.5
25763,0.5
25764,0.5
25765,0.5
25766,0.5
25767,0.5
25768,0.5
25769,0.5
25770,0.5
25771,0.5
25772,0.5
25773,0.5
25774,0.5
25775,0.5
25776,0.5
25777,0.5
25778,0.5
25779,0.5
25780,0.5
25781,0.5
25782,0.5
25783,0.5
25784,0.5
25785,0.5
25786,0.5
25787,0.5
25788,0.5
25789,0.5
25790,0.5
25791,0.5
25792,0.5
25793,0.5
25794,0.5
25795,0.5
25796,0.5
25797,0.5
25798,0.5
25799,0.5
25800,0.5
25801,0.5
25802,0.5
25803,0.5
25804,0.5
25805,0.5
25806,0.5
25807,0.5
25808,0.5
25809,0.5
25810,0.5
25811,0.5
25812,0.5
25813,0.5
25814,0.5
25815,0.5
25816,0.5
25817,0.5
25818,0.5
25819,0.5
25820,0.5
25821,0.5
25822,0.5
25823,0.5
25824,0.5
25825,0.5
25826,0.5
25827,0.5
25828,0.5
25829,0.5
25830,0.5
25831,0.5
25832,0.5
25833,0.5
25834,0.5
25835,0.5
25836,0.5
25837,0.5
25838,0.5
25839,0.5
25840,0.5
25841,0.5
25842,0.5
25843,0.5
25844,0.5
25845,0.5
25846,0.5
25847,0.5
25848,0.5
25849,0.5
25850,0.5
25851,0.5
25852,0.5
25853,0.5
25854,0.5
25855,0.5
25856,0.5
25857,0.5
25858,0.5
25859,0.5
25860,0.5
25861,0.5
25862,0.5
25863,0.5
25864,0.5
25865,0.5
25866,0.5
25867,0.5
25868,0.5
25869,0.5
25870,0.5
25871,0.5
25872,0.5
25873,0.5
25874,0.5
25875,0.5
25876,0.5
25877,0.5
25878,0.5
25879,0.5
25880,0.5
25881,0.5
25882,0.5
25883,0.5
25884,0.5
25885,0.5
25886,0.5
25887,0.5
25888,0.5
25889,0.5
25890,0.5
25891,0.5
25892,0.5
25893,0.5
25894,0.5
25895,0.5
25896,0.5
25897,0.5
25898,0.5
25899,0.5
25900,0.5
25901,0.5
25902,0.5
25903,0.5
25904,0.5
25905,0.5
25906,0.5
25907,0.5
25908,0.5
25909,0.5
25910,0.5
25911,0.5
25912,0.5
25913,0.5
25914,0.5
25915,0.5
25916,0.5
25917,0.5
25918,0.5
25919,0.5
25920,0.5
25921,0.5
25922,0.5
25923,0.5
25924,0.5
25925,0.5
25926,0.5
25927,0.5
25928,0.5
25929,0.5
25930,0.5
25931,0.5
25932,0.5
25933,0.5
25934,0.5
25935,0.5
25936,0.5
25937,0.5
25938,0.5
25939,0.5
25940,0.5
25941,0.5
25942,0.5
25943,0.5
25944,0.5
25945,0.5
25946,0.5
25947,0.5
25948,0.5
25949,0.5
25950,0.5
25951,0.5
25952,0.5
25953,0.5
25954,0.5
25955,0.5
25956,0.5
25957,0.5
25958,0.5
25959,0.5
25960,0.5
25961,0.5
25962,0.5
25963,0.5
25964,0.5
25965,0.5
25966,0.5
25967,0.5
25968,0.5
25969,0.5
25970,0.5
25971,0.5
25972,0.5
25973,0.5
25974,0.5
25975,0.5
25976,0.5
25977,0.5
25978,0.5
25979,0.5
25980,0.5
25981,0.5
25982,0.5
25983,0.5
25984,0.5
25985,0.5
25986,0.5
25987,0.5
25988,0.5
25989,0.5
25990,0.5
25991,0.5
25992,0.5
25993,0.5
25994,0.5
25995,0.5
25996,0.5
25997,0.5
25998,0.5
25999,0.5
26000,0.5
26001,0.5
26002,0.5
26003,0.5
26004,0.5
26005,0.5
26006,0.5
26007,0.5
26008,0.5
26009,0.5
26010,0.5
26011,0.5
26012,0.5
26013,0.5
26014,0.5
26015,0.5
26016,0.5
26017,0.5
26018,0.5
26019,0.5
26020,0.5
26021,0.5
26022,0.5
26023,0.5
26024,0.5
26025,0.5
26026,0.5
26027,0.5
26028,0.5
26029,0.5
26030,0.5
26031,0.5
26032,0.5
26033,0.5
26034,0.5
26035,0.5
26036,0.5
26037,0.5
26038,0.5
26039,0.5
26040,0.5
26041,0.5
26042,0.5
26043,0.5
26044,0.5
26045,0.5
26046,0.5
26047,0.5
26048,0.5
26049,0.5
26050,0.5
26051,0.5
26052,0.5
26053,0.5
26054,0.5
26055,0.5
26056,0.5
26057,0.5
26058,0.5
26059,0.5
26060,0.5
26061,0.5
26062,0.5
26063,0.5
26064,0.5
26065,0.5
26066,0.5
26067,0.5
26068,0.5
26069,0.5
26070,0.5
26071,0.5
26072,0.5
26073,0.5
26074,0.5
26075,0.5
26076,0.5
26077,0.5
26078,0.5
26079,0.5
26080,0.5
26081,0.5
26082,0.5
26083,0.5
26084,0.5
26085,0.5
26086,0.5
26087,0.5
26088,0.5
26089,0.5
26090,0.5
26091,0.5
26092,0.5
26093,0.5
26094,0.5
26095,0.5
26096,0.5
26097,0.5
26098,0.5
26099,0.5
26100,0.5
26101,0.5
26102,0.5
26103,0.5
26104,0.5
26105,0.5
26106,0.5
26107,0.5
26108,0.5
26109,0.5
26110,0.5
26111,0.5
26112,0.5
26113,0.5
26114,0.5
26115,0.5
26116,0.5
26117,0.5
26118,0.5
26119,0.5
26120,0.5
26121,0.5
26122,0.5
26123,0.5
26124,0.5
26125,0.5
26126,0.5
26127,0.5
26128,0.5
26129,0.5
26130,0.5
26131,0.5
26132,0.5
26133,0.5
26134,0.5
26135,0.5
26136,0.5
26137,0.5
26138,0.5
26139,0.5
26140,0.5
26141,0.5
26142,0.5
26143,0.5
26144,0.5
26145,0.5
26146,0.5
26147,0.5
26148,0.5
26149,0.5
26150,0.5
26151,0.5
26152,0.5
26153,0.5
26154,0.5
26155,0.5
26156,0.5
26157,0.5
26158,0.5
26159,0.5
26160,0.5
26161,0.5
26162,0.5
26163,0.5
26164,0.5
26165,0.5
26166,0.5
26167,0.5
26168,0.5
26169,0.5
26170,0.5
26171,0.5
26172,0.5
26173,0.5
26174,0.5
26175,0.5
26176,0.5
26177,0.5
26178,0.5
26179,0.5
26180,0.5
26181,0.5
26182,0.5
26183,0.5
26184,0.5
26185,0.5
26186,0.5
26187,0.5
26188,0.5
26189,0.5
26190,0.5
26191,0.5
26192,0.5
26193,0.5
26194,0.5
26195,0.5
26196,0.5
26197,0.5
26198,0.5
26199,0.5
26200,0.5
26201,0.5
26202,0.5
26203,0.5
26204,0.5
26205,0.5
26206,0.5
26207,0.5
26208,0.5
26209,0.5
26210,0.5
26211,0.5
26212,0.5
26213,0.5
26214,0.5
26215,0.5
26216,0.5
26217,0.5
26218,0.5
26219,0.5
26220,0.5
26221,0.5
26222,0.5
26223,0.5
26224,0.5
26225,0.5
26226,0.5
26227,0.5
26228,0.5
26229,0.5
26230,0.5
26231,0.5
26232,0.5
26233,0.5
26234,0.5
26235,0.5
26236,0.5
26237,0.5
26238,0.5
26239,0.5
26240,0.5
26241,0.5
26242,0.5
26243,0.5
26244,0.5
26245,0.5
26246,0.5
26247,0.5
26248,0.5
26249,0.5
26250,0.5
26251,0.5
26252,0.5
26253,0.5
26254,0.5
26255,0.5
26256,0.5
26257,0.5
26258,0.5
26259,0.5
26260,0.5
26261,0.5
26262,0.5
26263,0.5
26264,0.5
26265,0.5
26266,0.5
26267,0.5
26268,0.5
26269,0.5
26270,0.5
26271,0.5
26272,0.5
26273,0.5
26274,0.5
26275,0.5
26276,0.5
26277,0.5
26278,0.5
26279,0.5
26280,0.5
26281,0.5
26282,0.5
26283,0.5
26284,0.5
26285,0.5
26286,0.5
26287,0.5
26288,0.5
26289,0.5
26290,0.5
26291,0.5
26292,0.5
26293,0.5
26294,0.5
26295,0.5
26296,0.5
26297,0.5
26298,0.5
26299,0.5
26300,0.5
26301,0.5
26302,0.5
26303,0.5
26304,0.5
26305,0.5
26306,0.5
26307,0.5
26308,0.5
26309,0.5
26310,0.5
26311,0.5
26312,0.5
26313,0.5
26314,0.5
26315,0.5
26316,0.5
26317,0.5
26318,0.5
26319,0.5
26320,0.5
26321,0.5
26322,0.5
26323,0.5
26324,0.5
26325,0.5
26326,0.5
26327,0.5
26328,0.5
26329,0.5
26330,0.5
26331,0.5
26332,0.5
26333,0.5
26334,0.5
26335,0.5
26336,0.5
26337,0.5
26338,0.5
26339,0.5
26340,0.5
26341,0.5
26342,0.5
26343,0.5
26344,0.5
26345,0.5
26346,0.5
26347,0.5
26348,0.5
26349,0.5
26350,0.5
26351,0.5
26352,0.5
26353,0.5
26354,0.5
26355,0.5
26356,0.5
26357,0.5
26358,0.5
26359,0.5
26360,0.5
26361,0.5
26362,0.5
26363,0.5
26364,0.5
26365,0.5
26366,0.5
26367,0.5
26368,0.5
26369,0.5
26370,0.5
26371,0.5
26372,0.5
26373,0.5
26374,0.5
26375,0.5
26376,0.5
26377,0.5
26378,0.5
26379,0.5
26380,0.5
26381,0.5
26382,0.5
26383,0.5
26384,0.5
26385,0.5
26386,0.5
26387,0.5
26388,0.5
26389,0.5
26390,0.5
26391,0.5
26392,0.5
26393,0.5
26394,0.5
26395,0.5
26396,0.5
26397,0.5
26398,0.5
26399,0.5
26400,0.5
26401,0.5
26402,0.5
26403,0.5
26404,0.5
26405,0.5
26406,0.5
26407,0.5
26408,0.5
26409,0.5
26410,0.5
26411,0.5
26412,0.5
26413,0.5
26414,0.5
26415,0.5
26416,0.5
26417,0.5
26418,0.5
26419,0.5
26420,0.5
26421,0.5
26422,0.5
26423,0.5
26424,0.5
26425,0.5
26426,0.5
26427,0.5
26428,0.5
26429,0.5
26430,0.5
26431,0.5
26432,0.5
26433,0.5
26434,0.5
26435,0.5
26436,0.5
26437,0.5
26438,0.5
26439,0.5
26440,0.5
26441,0.5
26442,0.5
26443,0.5
26444,0.5
26445,0.5
26446,0.5
26447,0.5
26448,0.5
26449,0.5
26450,0.5
26451,0.5
26452,0.5
26453,0.5
26454,0.5
26455,0.5
26456,0.5
26457,0.5
26458,0.5
26459,0.5
26460,0.5
26461,0.5
26462,0.5
26463,0.5
26464,0.5
26465,0.5
26466,0.5
26467,0.5
26468,0.5
26469,0.5
26470,0.5
26471,0.5
26472,0.5
26473,0.5
26474,0.5
26475,0.5
26476,0.5
26477,0.5
26478,0.5
26479,0.5
26480,0.5
26481,0.5
26482,0.5
26483,0.5
26484,0.5
26485,0.5
26486,0.5
26487,0.5
26488,0.5
26489,0.5
26490,0.5
26491,0.5
26492,0.5
26493,0.5
26494,0.5
26495,0.5
26496,0.5
26497,0.5
26498,0.5
26499,0.5
26500,0.5
26501,0.5
26502,0.5
26503,0.5
26504,0.5
26505,0.5
26506,0.5
26507,0.5
26508,0.5
26509,0.5
26510,0.5
26511,0.5
26512,0.5
26513,0.5
26514,0.5
26515,0.5
26516,0.5
26517,0.5
26518,0.5
26519,0.5
26520,0.5
26521,0.5
26522,0.5
26523,0.5
26524,0.5
26525,0.5
26526,0.5
26527,0.5
26528,0.5
26529,0.5
26530,0.5
26531,0.5
26532,0.5
26533,0.5
26534,0.5
26535,0.5
26536,0.5
26537,0.5
26538,0.5
26539,0.5
26540,0.5
26541,0.5
26542,0.5
26543,0.5
26544,0.5
26545,0.5
26546,0.5
26547,0.5
26548,0.5
26549,0.5
26550,0.5
26551,0.5
26552,0.5
26553,0.5
26554,0.5
26555,0.5
26556,0.5
26557,0.5
26558,0.5
26559,0.5
26560,0.5
26561,0.5
26562,0.5
26563,0.5
26564,0.5
26565,0.5
26566,0.5
26567,0.5
26568,0.5
26569,0.5
26570,0.5
26571,0.5
26572,0.5
26573,0.5
26574,0.5
26575,0.5
26576,0.5
26577,0.5
26578,0.5
26579,0.5
26580,0.5
26581,0.5
26582,0.5
26583,0.5
26584,0.5
26585,0.5
26586,0.5
26587,0.5
26588,0.5
26589,0.5
26590,0.5
26591,0.5
26592,0.5
26593,0.5
26594,0.5
26595,0.5
26596,0.5
26597,0.5
26598,0.5
26599,0.5
26600,0.5
26601,0.5
26602,0.5
26603,0.5
26604,0.5
26605,0.5
26606,0.5
26607,0.5
26608,0.5
26609,0.5
26610,0.5
26611,0.5
26612,0.5
26613,0.5
26614,0.5
26615,0.5
26616,0.5
26617,0.5
26618,0.5
26619,0.5
26620,0.5
26621,0.5
26622,0.5
26623,0.5
26624,0.5
26625,0.5
26626,0.5
26627,0.5
26628,0.5
26629,0.5
26630,0.5
26631,0.5
26632,0.5
26633,0.5
26634,0.5
26635,0.5
26636,0.5
26637,0.5
26638,0.5
26639,0.5
26640,0.5
26641,0.5
26642,0.5
26643,0.5
26644,0.5
26645,0.5
26646,0.5
26647,0.5
26648,0.5
26649,0.5
26650,0.5
26651,0.5
26652,0.5
26653,0.5
26654,0.5
26655,0.5
26656,0.5
26657,0.5
26658,0.5
26659,0.5
26660,0.5
26661,0.5
26662,0.5
26663,0.5
26664,0.5
26665,0.5
26666,0.5
26667,0.5
26668,0.5
26669,0.5
26670,0.5
26671,0.5
26672,0.5
26673,0.5
26674,0.5
26675,0.5
26676,0.5
26677,0.5
26678,0.5
26679,0.5
26680,0.5
26681,0.5
26682,0.5
26683,0.5
26684,0.5
26685,0.5
26686,0.5
26687,0.5
26688,0.5
26689,0.5
26690,0.5
26691,0.5
26692,0.5
26693,0.5
26694,0.5
26695,0.5
26696,0.5
26697,0.5
26698,0.5
26699,0.5
26700,0.5
26701,0.5
26702,0.5
26703,0.5
26704,0.5
26705,0.5
26706,0.5
26707,0.5
26708,0.5
26709,0.5
26710,0.5
26711,0.5
26712,0.5
26713,0.5
26714,0.5
26715,0.5
26716,0.5
26717,0.5
26718,0.5
26719,0.5
26720,0.5
26721,0.5
26722,0.5
26723,0.5
26724,0.5
26725,0.5
26726,0.5
26727,0.5
26728,0.5
26729,0.5
26730,0.5
26731,0.5
26732,0.5
26733,0.5
26734,0.5
26735,0.5
26736,0.5
26737,0.5
26738,0.5
26739,0.5
26740,0.5
26741,0.5
26742,0.5
26743,0.5
26744,0.5
26745,0.5
26746,0.5
26747,0.5
26748,0.5
26749,0.5
26750,0.5
26751,0.5
26752,0.5
26753,0.5
26754,0.5
26755,0.5
26756,0.5
26757,0.5
26758,0.5
26759,0.5
26760,0.5
26761,0.5
26762,0.5
26763,0.5
26764,0.5
26765,0.5
26766,0.5
26767,0.5
26768,0.5
26769,0.5
26770,0.5
26771,0.5
26772,0.5
26773,0.5
26774,0.5
26775,0.5
26776,0.5
26777,0.5
26778,0.5
26779,0.5
26780,0.5
26781,0.5
26782,0.5
26783,0.5
26784,0.5
26785,0.5
26786,0.5
26787,0.5
26788,0.5
26789,0.5
26790,0.5
26791,0.5
26792,0.5
26793,0.5
26794,0.5
26795,0.5
26796,0.5
26797,0.5
26798,0.5
26799,0.5
26800,0.5
26801,0.5
26802,0.5
26803,0.5
26804,0.5
26805,0.5
26806,0.5
26807,0.5
26808,0.5
26809,0.5
26810,0.5
26811,0.5
26812,0.5
26813,0.5
26814,0.5
26815,0.5
26816,0.5
26817,0.5
26818,0.5
26819,0.5
26820,0.5
26821,0.5
26822,0.5
26823,0.5
26824,0.5
26825,0.5
26826,0.5
26827,0.5
26828,0.5
26829,0.5
26830,0.5
26831,0.5
26832,0.5
26833,0.5
26834,0.5
26835,0.5
26836,0.5
26837,0.5
26838,0.5
26839,0.5
26840,0.5
26841,0.5
26842,0.5
26843,0.5
26844,0.5
26845,0.5
26846,0.5
26847,0.5
26848,0.5
26849,0.5
26850,0.5
26851,0.5
26852,0.5
26853,0.5
26854,0.5
26855,0.5
26856,0.5
26857,0.5
26858,0.5
26859,0.5
26860,0.5
26861,0.5
26862,0.5
26863,0.5
26864,0.5
26865,0.5
26866,0.5
26867,0.5
26868,0.5
26869,0.5
26870,0.5
26871,0.5
26872,0.5
26873,0.5
26874,0.5
26875,0.5
26876,0.5
26877,0.5
26878,0.5
26879,0.5
26880,0.5
26881,0.5
26882,0.5
26883,0.5
26884,0.5
26885,0.5
26886,0.5
26887,0.5
26888,0.5
26889,0.5
26890,0.5
26891,0.5
26892,0.5
26893,0.5
26894,0.5
26895,0.5
26896,0.5
26897,0.5
26898,0.5
26899,0.5
26900,0.5
26901,0.5
26902,0.5
26903,0.5
26904,0.5
26905,0.5
26906,0.5
26907,0.5
26908,0.5
26909,0.5
26910,0.5
26911,0.5
26912,0.5
26913,0.5
26914,0.5
26915,0.5
26916,0.5
26917,0.5
26918,0.5
26919,0.5
26920,0.5
26921,0.5
26922,0.5
26923,0.5
26924,0.5
26925,0.5
26926,0.5
26927,0.5
26928,0.5
26929,0.5
26930,0.5
26931,0.5
26932,0.5
26933,0.5
26934,0.5
26935,0.5
26936,0.5
26937,0.5
26938,0.5
26939,0.5
26940,0.5
26941,0.5
26942,0.5
26943,0.5
26944,0.5
26945,0.5
26946,0.5
26947,0.5
26948,0.5
26949,0.5
26950,0.5
26951,0.5
26952,0.5
26953,0.5
26954,0.5
26955,0.5
26956,0.5
26957,0.5
26958,0.5
26959,0.5
26960,0.5
26961,0.5
26962,0.5
26963,0.5
26964,0.5
26965,0.5
26966,0.5
26967,0.5
26968,0.5
26969,0.5
26970,0.5
26971,0.5
26972,0.5
26973,0.5
26974,0.5
26975,0.5
26976,0.5
26977,0.5
26978,0.5
26979,0.5
26980,0.5
26981,0.5
26982,0.5
26983,0.5
26984,0.5
26985,0.5
26986,0.5
26987,0.5
26988,0.5
26989,0.5
26990,0.5
26991,0.5
26992,0.5
26993,0.5
26994,0.5
26995,0.5
26996,0.5
26997,0.5
26998,0.5
26999,0.5
