customer_id,pr_y
27000,0.5
27001,0.5
27002,0.5
27003,0.5
27004,0.5
27005,0.5
27006,0.5
27007,0.5
27008,0.5
27009,0.5
27010,0.5
27011,0.5
27012,0.5
27013,0.5
27014,0.5
27015,0.5
27016,0.5
27017,0.5
27018,0.5
27019,0.5
27020,0.5
27021,0.5
27022,0.5
27023,0.5
27024,0.5
27025,0.5
27026,0.5
27027,0.5
27028,0.5
27029,0.5
27030,0.5
27031,0.5
27032,0.5
27033,0.5
27034,0.5
27035,0.5
27036,0.5
27037,0.5
27038,0.5
27039,0.5
27040,0.5
27041,0.5
27042,0.5
27043,0.5
27044,0.5
27045,0.5
27046,0.5
27047,0.5
27048,0.5
27049,0.5
27050,0.5
27051,0.5
27052,0.5
27053,0.5
27054,0.5
27055,0.5
27056,0.5
27057,0.5
27058,0.5
27059,0.5
27060,0.5
27061,0.5
27062,0.5
27063,0.5
27064,0.5
27065,0.5
27066,0.5
27067,0.5
27068,0.5
27069,0.5
27070,0.5
27071,0.5
27072,0.5
27073,0.5
27074,0.5
27075,0.5
27076,0.5
27077,0.5
27078,0.5
27079,0.5
27080,0.5
27081,0.5
27082,0.5
27083,0.5
27084,0.5
27085,0.5
27086,0.5
27087,0.5
27088,0.5
27089,0.5
27090,0.5
27091,0.5
27092,0.5
27093,0.5
27094,0.5
27095,0.5
27096,0.5
27097,0.5
27098,0.5
27099,0.5
27100,0.5
27101,0.5
27102,0.5
27103,0.5
27104,0.5
27105,0.5
27106,0.5
27107,0.5
27108,0.5
27109,0.5
27110,0.5
27111,0.5
27112,0.5
27113,0.5
27114,0.5
27115,0.5
27116,0.5
27117,0.5
27118,0.5
27119,0.5
27120,0.5
27121,0.5
27122,0.5
27123,0.5
27124,0.5
27125,0.5
27126,0.5
27127,0.5
27128,0.5
27129,0.5
27130,0.5
27131,0.5
27132,0.5
27133,0.5
27134,0.5
27135,0.5
27136,0.5
27137,0.5
27138,0.5
27139,0.5
27140,0.5
27141,0.5
27142,0.5
27143,0.5
27144,0.5
27145,0.5
27146,0.5
27147,0.5
27148,0.5
27149,0.5
27150,0.5
27151,0.5
27152,0.5
27153,0.5
27154,0.5
27155,0.5
27156,0.5
27157,0.5
27158,0.5
27159,0.5
27160,0.5
27161,0.5
27162,0.5
27163,0.5
27164,0.5
27165,0.5
27166,0.5
27167,0.5
27168,0.5
27169,0.5
27170,0.5
27171,0.5
27172,0.5
27173,0.5
27174,0.5
27175,0.5
27176,0.5
27177,0.5
27178,0.5
27179,0.5
27180,0.5
27181,0.5
27182,0.5
27183,0.5
27184,0.5
27185,0.5
27186,0.5
27187,0.5
27188,0.5
27189,0.5
27190,0.5
27191,0.5
27192,0.5
27193,0.5
27194,0.5
27195,0.5
27196,0.5
27197,0.5
27198,0.5
27199,0.5
27200,0.5
27201,0.5
27202,0.5
27203,0.5
27204,0.5
27205,0.5
27206,0.5
27207,0.5
27208,0.5
27209,0.5
27210,0.5
27211,0.5
27212,0.5
27213,0.5
27214,0.5
27215,0.5
27216,0.5
27217,0.5
27218,0.5
27219,0.5
27220,0.5
27221,0.5
27222,0.5
27223,0.5
27224,0.5
27225,0.5
27226,0.5
27227,0.5
27228,0.5
27229,0.5
27230,0.5
27231,0.5
27232,0.5
27233,0.5
27234,0.5
27235,0.5
27236,0.5
27237,0.5
27238,0.5
27239,0.5
27240,0.5
27241,0.5
27242,0.5
27243,0.5
27244,0.5
27245,0.5
27246,0.5
27247,0.5
27248,0.5
27249,0.5
27250,0.5
27251,0.5
27252,0.5
27253,0.5
27254,0.5
27255,0.5
27256,0.5
27257,0.5
27258,0.5
27259,0.5
27260,0.5
27261,0.5
27262,0.5
27263,0.5
27264,0.5
27265,0.5
27266,0.5
27267,0.5
27268,0.5
27269,0.5
27270,0.5
27271,0.5
27272,0.5
27273,0.5
27274,0.5
27275,0.5
27276,0.5
27277,0.5
27278,0.5
27279,0.5
27280,0.5
27281,0.5
27282,0.5
27283,0.5
27284,0.5
27285,0.5
27286,0.5
27287,0.5
27288,0.5
27289,0.5
27290,0.5
27291,0.5
27292,0.5
27293,0.5
27294,0.5
27295,0.5
27296,0.5
27297,0.5
27298,0.5
27299,0.5
27300,0.5
27301,0.5
27302,0.5
27303,0.5
27304,0.5
27305,0.5
27306,0.5
27307,0.5
27308,0.5
27309,0.5
27310,0.5
27311,0.5
27312,0.5
27313,0.5
27314,0.5
27315,0.5
27316,0.5
27317,0.5
27318,0.5
27319,0.5
27320,0.5
27321,0.5
27322,0.5
27323,0.5
27324,0.5
27325,0.5
27326,0.5
27327,0.5
27328,0.5
27329,0.5
27330,0.5
27331,0.5
27332,0.5
27333,0.5
27334,0.5
27335,0.5
27336,0.5
27337,0.5
27338,0.5
27339,0.5
27340,0.5
27341,0.5
27342,0.5
27343,0.5
27344,0.5
27345,0.5
27346,0.5
27347,0.5
27348,0.5
27349,0.5
27350,0.5
27351,0.5
27352,0.5
27353,0.5
27354,0.5
27355,0.5
27356,0.5
27357,0.5
27358,0.5
27359,0.5
27360,0.5
27361,0.5
27362,0.5
27363,0.5
27364,0.5
27365,0.5
27366,0.5
27367,0.5
27368,0.5
27369,0.5
27370,0.5
27371,0.5
27372,0.5
27373,0.5
27374,0.5
27375,0.5
27376,0.5
27377,0.5
27378,0.5
27379,0.5
27380,0.5
27381,0.5
27382,0.5
27383,0.5
27384,0.5
27385,0.5
27386,0.5
27387,0.5
27388,0.5
27389,0.5
27390,0.5
27391,0.5
27392,0.5
27393,0.5
27394,0.5
27395,0.5
27396,0.5
27397,0.5
27398,0.5
27399,0.5
27400,0.5
27401,0.5
27402,0.5
27403,0.5
27404,0.5
27405,0.5
27406,0.5
27407,0.5
27408,0.5
27409,0.5
27410,0.5
27411,0.5
27412,0.5
27413,0.5
27414,0.5
27415,0.5
27416,0.5
27417,0.5
27418,0.5
27419,0.5
27420,0.5
27421,0.5
27422,0.5
27423,0.5
27424,0.5
27425,0.5
27426,0.5
27427,0.5
27428,0.5
27429,0.5
27430,0.5
27431,0.5
27432,0.5
27433,0.5
27434,0.5
27435,0.5
27436,0.5
27437,0.5
27438,0.5
27439,0.5
27440,0.5
27441,0.5
27442,0.5
27443,0.5
27444,0.5
27445,0.5
27446,0.5
27447,0.5
27448,0.5
27449,0.5
27450,0.5
27451,0.5
27452,0.5
27453,0.5
27454,0.5
27455,0.5
27456,0.5
27457,0.5
27458,0.5
27459,0.5
27460,0.5
27461,0.5
27462,0.5
27463,0.5
27464,0.5
27465,0.5
27466,0.5
27467,0.5
27468,0.5
27469,0.5
27470,0.5
27471,0.5
27472,0.5
27473,0.5
27474,0.5
27475,0.5
27476,0.5
27477,0.5
27478,0.5
27479,0.5
27480,0.5
27481,0.5
27482,0.5
27483,0.5
27484,0.5
27485,0.5
27486,0.5
27487,0.5
27488,0.5
27489,0.5
27490,0.5
27491,0.5
27492,0.5
27493,0.5
27494,0.5
27495,0.5
27496,0.5
27497,0.5
27498,0.5
27499,0.5
27500,0.5
27501,0.5
27502,0.5
27503,0.5
27504,0.5
27505,0.5
27506,0.5
27507,0.5
27508,0.5
27509,0.5
27510,0.5
27511,0.5
27512,0.5
27513,0.5
27514,0.5
27515,0.5
27516,0.5
27517,0.5
27518,0.5
27519,0.5
27520,0.5
27521,0.5
27522,0.5
27523,0.5
27524,0.5
27525,0.5
27526,0.5
27527,0.5
27528,0.5
27529,0.5
27530,0.5
27531,0.5
27532,0.5
27533,0.5
27534,0.5
27535,0.5
27536,0.5
27537,0.5
27538,0.5
27539,0.5
27540,0.5
27541,0.5
27542,0.5
27543,0.5
27544,0.5
27545,0.5
27546,0.5
27547,0.5
27548,0.5
27549,0.5
27550,0.5
27551,0.5
27552,0.5
27553,0.5
27554,0.5
27555,0.5
27556,0.5
27557,0.5
27558,0.5
27559,0.5
27560,0.5
27561,0.5
27562,0.5
27563,0.5
27564,0.5
27565,0.5
27566,0.5
27567,0.5
27568,0.5
27569,0.5
27570,0.5
27571,0.5
27572,0.5
27573,0.5
27574,0.5
27575,0.5
27576,0.5
27577,0.5
27578,0.5
27579,0.5
27580,0.5
27581,0.5
27582,0.5
27583,0.5
27584,0.5
27585,0.5
27586,0.5
27587,0.5
27588,0.5
27589,0.5
27590,0.5
27591,0.5
27592,0.5
27593,0.5
27594,0.5
27595,0.5
27596,0.5
27597,0.5
27598,0.5
27599,0.5
27600,0.5
27601,0.5
27602,0.5
27603,0.5
27604,0.5
27605,0.5
27606,0.5
27607,0.5
27608,0.5
27609,0.5
27610,0.5
27611,0.5
27612,0.5
27613,0.5
27614,0.5
27615,0.5
27616,0.5
27617,0.5
27618,0.5
27619,0.5
27620,0.5
27621,0.5
27622,0.5
27623,0.5
27624,0.5
27625,0.5
27626,0.5
27627,0.5
27628,0.5
27629,0.5
27630,0.5
27631,0.5
27632,0.5
27633,0.5
27634,0.5
27635,0.5
27636,0.5
27637,0.5
27638,0.5
27639,0.5
27640,0.5
27641,0.5
27642,0.5
27643,0.5
27644,0.5
27645,0.5
27646,0.5
27647,0.5
27648,0.5
27649,0.5
27650,0.5
27651,0.5
27652,0.5
27653,0.5
27654,0.5
27655,0.5
27656,0.5
27657,0.5
27658,0.5
27659,0.5
27660,0.5
27661,0.5
27662,0.5
27663,0.5
27664,0.5
27665,0.5
27666,0.5
27667,0.5
27668,0.5
27669,0.5
27670,0.5
27671,0.5
27672,0.5
27673,0.5
27674,0.5
27675,0.5
27676,0.5
27677,0.5
27678,0.5
27679,0.5
27680,0.5
27681,0.5
27682,0.5
27683,0.5
27684,0.5
27685,0.5
27686,0.5
27687,0.5
27688,0.5
27689,0.5
27690,0.5
27691,0.5
27692,0.5
27693,0.5
27694,0.5
27695,0.5
27696,0.5
27697,0.5
27698,0.5
27699,0.5
27700,0.5
27701,0.5
27702,0.5
27703,0.5
27704,0.5
27705,0.5
27706,0.5
27707,0.5
27708,0.5
27709,0.5
27710,0.5
27711,0.5
27712,0.5
27713,0.5
27714,0.5
27715,0.5
27716,0.5
27717,0.5
27718,0.5
27719,0.5
27720,0.5
27721,0.5
27722,0.5
27723,0.5
27724,0.5
27725,0.5
27726,0.5
27727,0.5
27728,0.5
27729,0.5
27730,0.5
27731,0.5
27732,0.5
27733,0.5
27734,0.5
27735,0.5
27736,0.5
27737,0.5
27738,0.5
27739,0.5
27740,0.5
27741,0.5
27742,0.5
27743,0.5
27744,0.5
27745,0.5
27746,0.5
27747,0.5
27748,0.5
27749,0.5
27750,0.5
27751,0.5
27752,0.5
27753,0.5
27754,0.5
27755,0.5
27756,0.5
27757,0.5
27758,0.5
27759,0.5
27760,0.5
27761,0.5
27762,0.5
27763,0.5
27764,0.5
27765,0.5
27766,0.5
27767,0.5
27768,0.5
27769,0.5
27770,0.5
27771,0.5
27772,0.5
27773,0.5
27774,0.5
27775,0.5
27776,0.5
27777,0.5
27778,0.5
27779,0.5
27780,0.5
27781,0.5
27782,0.5
27783,0.5
27784,0.5
27785,0.5
27786,0.5
27787,0.5
27788,0.5
27789,0.5
27790,0.5
27791,0.5
27792,0.5
27793,0.5
27794,0.5
27795,0.5
27796,0.5
27797,0.5
27798,0.5
27799,0.5
27800,0.5
27801,0.5
27802,0.5
27803,0.5
27804,0.5
27805,0.5
27806,0.5
27807,0.5
27808,0.5
27809,0.5
27810,0.5
27811,0.5
27812,0.5
27813,0.5
27814,0.5
27815,0.5
27816,0.5
27817,0.5
27818,0.5
27819,0.5
27820,0.5
27821,0.5
27822,0.5
27823,0.5
27824,0.5
27825,0.5
27826,0.5
27827,0.5
27828,0.5
27829,0.5
27830,0.5
27831,0.5
27832,0.5
27833,0.5
27834,0.5
27835,0.5
27836,0.5
27837,0.5
27838,0.5
27839,0.5
27840,0.5
27841,0.5
27842,0.5
27843,0.5
27844,0.5
27845,0.5
27846,0.5
27847,0.5
27848,0.5
27849,0.5
27850,0.5
27851,0.5
27852,0.5
27853,0.5
27854,0.5
27855,0.5
27856,0.5
27857,0.5
27858,0.5
27859,0.5
27860,0.5
27861,0.5
27862,0.5
27863,0.5
27864,0.5
27865,0.5
27866,0.5
27867,0.5
27868,0.5
27869,0.5
27870,0.5
27871,0.5
27872,0.5
27873,0.5
27874,0.5
27875,0.5
27876,0.5
27877,0.5
27878,0.5
27879,0.5
27880,0.5
27881,0.5
27882,0.5
27883,0.5
27884,0.5
27885,0.5
27886,0.5
27887,0.5
27888,0.5
27889,0.5
27890,0.5
27891,0.5
27892,0.5
27893,0.5
27894,0.5
27895,0.5
27896,0.5
27897,0.5
27898,0.5
27899,0.5
27900,0.5
27901,0.5
27902,0.5
27903,0.5
27904,0.5
27905,0.5
27906,0.5
27907,0.5
27908,0.5
27909,0.5
27910,0.5
27911,0.5
27912,0.5
27913,0.5
27914,0.5
27915,0.5
27916,0.5
27917,0.5
27918,0.5
27919,0.5
27920,0.5
27921,0.5
27922,0.5
27923,0.5
27924,0.5
27925,0.5
27926,0.5
27927,0.5
27928,0.5
27929,0.5
27930,0.5
27931,0.5
27932,0.5
27933,0.5
27934,0.5
27935,0.5
27936,0.5
27937,0.5
27938,0.5
27939,0.5
27940,0.5
27941,0.5
27942,0.5
27943,0.5
27944,0.5
27945,0.5
27946,0.5
27947,0.5
27948,0.5
27949,0.5
27950,0.5
27951,0.5
27952,0.5
27953,0.5
27954,0.5
27955,0.5
27956,0.5
27957,0.5
27958,0.5
27959,0.5
27960,0.5
27961,0.5
27962,0.5
27963,0.5
27964,0.5
27965,0.5
27966,0.5
27967,0.5
27968,0.5
27969,0.5
27970,0.5
27971,0.5
27972,0.5
27973,0.5
27974,0.5
27975,0.5
27976,0.5
27977,0.5
27978,0.5
27979,0.5
27980,0.5
27981,0.5
27982,0.5
27983,0.5
27984,0.5
27985,0.5
27986,0.5
27987,0.5
27988,0.5
27989,0.5
27990,0.5
27991,0.5
27992,0.5
27993,0.5
27994,0.5
27995,0.5
27996,0.5
27997,0.5
27998,0.5
27999,0.5
28000,0.5
28001,0.5
28002,0.5
28003,0.5
28004,0.5
28005,0.5
28006,0.5
28007,0.5
28008,0.5
28009,0.5
28010,0.5
28011,0.5
28012,0.5
28013,0.5
28014,0.5
28015,0.5
28016,0.5
28017,0.5
28018,0.5
28019,0.5
28020,0.5
28021,0.5
28022,0.5
28023,0.5
28024,0.5
28025,0.5
28026,0.5
28027,0.5
28028,0.5
28029,0.5
28030,0.5
28031,0.5
28032,0.5
28033,0.5
28034,0.5
28035,0.5
28036,0.5
28037,0.5
28038,0.5
28039,0.5
28040,0.5
28041,0.5
28042,0.5
28043,0.5
28044,0.5
28045,0.5
28046,0.5
28047,0.5
28048,0.5
28049,0.5
28050,0.5
28051,0.5
28052,0.5
28053,0.5
28054,0.5
28055,0.5
28056,0.5
28057,0.5
28058,0.5
28059,0.5
28060,0.5
28061,0.5
28062,0.5
28063,0.5
28064,0.5
28065,0.5
28066,0.5
28067,0.5
28068,0.5
28069,0.5
28070,0.5
28071,0.5
28072,0.5
28073,0.5
28074,0.5
28075,0.5
28076,0.5
28077,0.5
28078,0.5
28079,0.5
28080,0.5
28081,0.5
28082,0.5
28083,0.5
28084,0.5
28085,0.5
28086,0.5
28087,0.5
28088,0.5
28089,0.5
28090,0.5
28091,0.5
28092,0.5
28093,0.5
28094,0.5
28095,0.5
28096,0.5
28097,0.5
28098,0.5
28099,0.5
28100,0.5
28101,0.5
28102,0.5
28103,0.5
28104,0.5
28105,0.5
28106,0.5
28107,0.5
28108,0.5
28109,0.5
28110,0.5
28111,0.5
28112,0.5
28113,0.5
28114,0.5
28115,0.5
28116,0.5
28117,0.5
28118,0.5
28119,0.5
28120,0.5
28121,0.5
28122,0.5
28123,0.5
28124,0.5
28125,0.5
28126,0.5
28127,0.5
28128,0.5
28129,0.5
28130,0.5
28131,0.5
28132,0.5
28133,0.5
28134,0.5
28135,0.5
28136,0.5
28137,0.5
28138,0.5
28139,0.5
28140,0.5
28141,0.5
28142,0.5
28143,0.5
28144,0.5
28145,0.5
28146,0.5
28147,0.5
28148,0.5
28149,0.5
28150,0.5
28151,0.5
28152,0.5
28153,0.5
28154,0.5
28155,0.5
28156,0.5
28157,0.5
28158,0.5
28159,0.5
28160,0.5
28161,0.5
28162,0.5
28163,0.5
28164,0.5
28165,0.5
28166,0.5
28167,0.5
28168,0.5
28169,0.5
28170,0.5
28171,0.5
28172,0.5
28173,0.5
28174,0.5
28175,0.5
28176,0.5
28177,0.5
28178,0.5
28179,0.5
28180,0.5
28181,0.5
28182,0.5
28183,0.5
28184,0.5
28185,0.5
28186,0.5
28187,0.5
28188,0.5
28189,0.5
28190,0.5
28191,0.5
28192,0.5
28193,0.5
28194,0.5
28195,0.5
28196,0.5
28197,0.5
28198,0.5
28199,0.5
28200,0.5
28201,0.5
28202,0.5
28203,0.5
28204,0.5
28205,0.5
28206,0.5
28207,0.5
28208,0.5
28209,0.5
28210,0.5
28211,0.5
28212,0.5
28213,0.5
28214,0.5
28215,0.5
28216,0.5
28217,0.5
28218,0.5
28219,0.5
28220,0.5
28221,0.5
28222,0.5
28223,0.5
28224,0.5
28225,0.5
28226,0.5
28227,0.5
28228,0.5
28229,0.5
28230,0.5
28231,0.5
28232,0.5
28233,0.5
28234,0.5
28235,0.5
28236,0.5
28237,0.5
28238,0.5
28239,0.5
28240,0.5
28241,0.5
28242,0.5
28243,0.5
28244,0.5
28245,0.5
28246,0.5
28247,0.5
28248,0.5
28249,0.5
28250,0.5
28251,0.5
28252,0.5
28253,0.5
28254,0.5
28255,0.5
28256,0.5
28257,0.5
28258,0.5
28259,0.5
28260,0.5
28261,0.5
28262,0.5
28263,0.5
28264,0.5
28265,0.5
28266,0.5
28267,0.5
28268,0.5
28269,0.5
28270,0.5
28271,0.5
28272,0.5
28273,0.5
28274,0.5
28275,0.5
28276,0.5
28277,0.5
28278,0.5
28279,0.5
28280,0.5
28281,0.5
28282,0.5
28283,0.5
28284,0.5
28285,0.5
28286,0.5
28287,0.5
28288,0.5
28289,0.5
28290,0.5
28291,0.5
28292,0.5
28293,0.5
28294,0.5
28295,0.5
28296,0.5
28297,0.5
28298,0.5
28299,0.5
28300,0.5
28301,0.5
28302,0.5
28303,0.5
28304,0.5
28305,0.5
28306,0.5
28307,0.5
28308,0.5
28309,0.5
28310,0.5
28311,0.5
28312,0.5
28313,0.5
28314,0.5
28315,0.5
28316,0.5
28317,0.5
28318,0.5
28319,0.5
28320,0.5
28321,0.5
28322,0.5
28323,0.5
28324,0.5
28325,0.5
28326,0.5
28327,0.5
28328,0.5
28329,0.5
28330,0.5
28331,0.5
28332,0.5
28333,0.5
28334,0.5
28335,0.5
28336,0.5
28337,0.5
28338,0.5
28339,0.5
28340,0.5
28341,0.5
28342,0.5
28343,0.5
28344,0.5
28345,0.5
28346,0.5
28347,0.5
28348,0.5
28349,0.5
28350,0.5
28351,0.5
28352,0.5
28353,0.5
28354,0.5
28355,0.5
28356,0.5
28357,0.5
28358,0.5
28359,0.5
28360,0.5
28361,0.5
28362,0.5
28363,0.5
28364,0.5
28365,0.5
28366,0.5
28367,0.5
28368,0.5
28369,0.5
28370,0.5
28371,0.5
28372,0.5
28373,0.5
28374,0.5
28375,0.5
28376,0.5
28377,0.5
28378,0.5
28379,0.5
28380,0.5
28381,0.5
28382,0.5
28383,0.5
28384,0.5
28385,0.5
28386,0.5
28387,0.5
28388,0.5
28389,0.5
28390,0.5
28391,0.5
28392,0.5
28393,0.5
28394,0.5
28395,0.5
28396,0.5
28397,0.5
28398,0.5
28399,0.5
28400,0.5
28401,0.5
28402,0.5
28403,0.5
28404,0.5
28405,0.5
28406,0.5
28407,0.5
28408,0.5
28409,0.5
28410,0.5
28411,0.5
28412,0.5
28413,0.5
28414,0.5
28415,0.5
28416,0.5
28417,0.5
28418,0.5
28419,0.5
28420,0.5
28421,0.5
28422,0.5
28423,0.5
28424,0.5
28425,0.5
28426,0.5
28427,0.5
28428,0.5
28429,0.5
28430,0.5
28431,0.5
28432,0.5
28433,0.5
28434,0.5
28435,0.5
28436,0.5
28437,0.5
28438,0.5
28439,0.5
28440,0.5
28441,0.5
28442,0.5
28443,0.5
28444,0.5
28445,0.5
28446,0.5
28447,0.5
28448,0.5
28449,0.5
28450,0.5
28451,0.5
28452,0.5
28453,0.5
28454,0.5
28455,0.5
28456,0.5
28457,0.5
28458,0.5
28459,0.5
28460,0.5
28461,0.5
28462,0.5
28463,0.5
28464,0.5
28465,0.5
28466,0.5
28467,0.5
28468,0.5
28469,0.5
28470,0.5
28471,0.5
28472,0.5
28473,0.5
28474,0.5
28475,0.5
28476,0.5
28477,0.5
28478,0.5
28479,0.5
28480,0.5
28481,0.5
28482,0.5
28483,0.5
28484,0.5
28485,0.5
28486,0.5
28487,0.5
28488,0.5
28489,0.5
28490,0.5
28491,0.5
28492,0.5
28493,0.5
28494,0.5
28495,0.5
28496,0.5
28497,0.5
28498,0.5
28499,0.5
