customer_id,pr_y
28500,0.5
28501,0.5
28502,0.5
28503,0.5
28504,0.5
28505,0.5
28506,0.5
28507,0.5
28508,0.5
28509,0.5
28510,0.5
28511,0.5
28512,0.5
28513,0.5
28514,0.5
28515,0.5
28516,0.5
28517,0.5
28518,0.5
28519,0.5
28520,0.5
28521,0.5
28522,0.5
28523,0.5
28524,0.5
28525,0.5
28526,0.5
28527,0.5
28528,0.5
28529,0.5
28530,0.5
28531,0.5
28532,0.5
28533,0.5
28534,0.5
28535,0.5
28536,0.5
28537,0.5
28538,0.5
28539,0.5
28540,0.5
28541,0.5
28542,0.5
28543,0.5
28544,0.5
28545,0.5
28546,0.5
28547,0.5
28548,0.5
28549,0.5
28550,0.5
28551,0.5
28552,0.5
28553,0.5
28554,0.5
28555,0.5
28556,0.5
28557,0.5
28558,0.5
28559,0.5
28560,0.5
28561,0.5
28562,0.5
28563,0.5
28564,0.5
28565,0.5
28566,0.5
28567,0.5
28568,0.5
28569,0.5
28570,0.5
28571,0.5
28572,0.5
28573,0.5
28574,0.5
28575,0.5
28576,0.5
28577,0.5
28578,0.5
28579,0.5
28580,0.5
28581,0.5
28582,0.5
28583,0.5
28584,0.5
28585,0.5
28586,0.5
28587,0.5
28588,0.5
28589,0.5
28590,0.5
28591,0.5
28592,0.5
28593,0.5
28594,0.5
28595,0.5
28596,0.5
28597,0.5
28598,0.5
28599,0.5
28600,0.5
28601,0.5
28602,0.5
28603,0.5
28604,0.5
28605,0.5
28606,0.5
28607,0.5
28608,0.5
28609,0.5
28610,0.5
28611,0.5
28612,0.5
28613,0.5
28614,0.5
28615,0.5
28616,0.5
28617,0.5
28618,0.5
28619,0.5
28620,0.5
28621,0.5
28622,0.5
28623,0.5
28624,0.5
28625,0.5
28626,0.5
28627,0.5
28628,0.5
28629,0.5
28630,0.5
28631,0.5
28632,0.5
28633,0.5
28634,0.5
28635,0.5
28636,0.5
28637,0.5
28638,0.5
28639,0.5
28640,0.5
28641,0.5
28642,0.5
28643,0.5
28644,0.5
28645,0.5
28646,0.5
28647,0.5
28648,0.5
28649,0.5
28650,0.5
28651,0.5
28652,0.5
28653,0.5
28654,0.5
28655,0.5
28656,0.5
28657,0.5
28658,0.5
28659,0.5
28660,0.5
28661,0.5
28662,0.5
28663,0.5
28664,0.5
28665,0.5
28666,0.5
28667,0.5
28668,0.5
28669,0.5
28670,0.5
28671,0.5
28672,0.5
28673,0.5
28674,0.5
28675,0.5
28676,0.5
28677,0.5
28678,0.5
28679,0.5
28680,0.5
28681,0.5
28682,0.5
28683,0.5
28684,0.5
28685,0.5
28686,0.5
28687,0.5
28688,0.5
28689,0.5
28690,0.5
28691,0.5
28692,0.5
28693,0.5
28694,0.5
28695,0.5
28696,0.5
28697,0.5
28698,0.5
28699,0.5
28700,0.5
28701,0.5
28702,0.5
28703,0.5
28704,0.5
28705,0.5
28706,0.5
28707,0.5
28708,0.5
28709,0.5
28710,0.5
28711,0.5
28712,0.5
28713,0.5
28714,0.5
28715,0.5
28716,0.5
28717,0.5
28718,0.5
28719,0.5
28720,0.5
28721,0.5
28722,0.5
28723,0.5
28724,0.5
28725,0.5
28726,0.5
28727,0.5
28728,0.5
28729,0.5
28730,0.5
28731,0.5
28732,0.5
28733,0.5
28734,0.5
28735,0.5
28736,0.5
28737,0.5
28738,0.5
28739,0.5
28740,0.5
28741,0.5
28742,0.5
28743,0.5
28744,0.5
28745,0.5
28746,0.5
28747,0.5
28748,0.5
28749,0.5
28750,0.5
28751,0.5
28752,0.5
28753,0.5
28754,0.5
28755,0.5
28756,0.5
28757,0.5
28758,0.5
28759,0.5
28760,0.5
28761,0.5
28762,0.5
28763,0.5
28764,0.5
28765,0.5
28766,0.5
28767,0.5
28768,0.5
28769,0.5
28770,0.5
28771,0.5
28772,0.5
28773,0.5
28774,0.5
28775,0.5
28776,0.5
28777,0.5
28778,0.5
28779,0.5
28780,0.5
28781,0.5
28782,0.5
28783,0.5
28784,0.5
28785,0.5
28786,0.5
28787,0.5
28788,0.5
28789,0.5
28790,0.5
28791,0.5
28792,0.5
28793,0.5
28794,0.5
28795,0.5
28796,0.5
28797,0.5
28798,0.5
28799,0.5
28800,0.5
28801,0.5
28802,0.5
28803,0.5
28804,0.5
28805,0.5
28806,0.5
28807,0.5
28808,0.5
28809,0.5
28810,0.5
28811,0.5
28812,0.5
28813,0.5
28814,0.5
28815,0.5
28816,0.5
28817,0.5
28818,0.5
28819,0.5
28820,0.5
28821,0.5
28822,0.5
28823,0.5
28824,0.5
28825,0.5
28826,0.5
28827,0.5
28828,0.5
28829,0.5
28830,0.5
28831,0.5
28832,0.5
28833,0.5
28834,0.5
28835,0.5
28836,0.5
28837,0.5
28838,0.5
28839,0.5
28840,0.5
28841,0.5
28842,0.5
28843,0.5
28844,0.5
28845,0.5
28846,0.5
28847,0.5
28848,0.5
28849,0.5
28850,0.5
28851,0.5
28852,0.5
28853,0.5
28854,0.5
28855,0.5
28856,0.5
28857,0.5
28858,0.5
28859,0.5
28860,0.5
28861,0.5
28862,0.5
28863,0.5
28864,0.5
28865,0.5
28866,0.5
28867,0.5
28868,0.5
28869,0.5
28870,0.5
28871,0.5
28872,0.5
28873,0.5
28874,0.5
28875,0.5
28876,0.5
28877,0.5
28878,0.5
28879,0.5
28880,0.5
28881,0.5
28882,0.5
28883,0.5
28884,0.5
28885,0.5
28886,0.5
28887,0.5
28888,0.5
28889,0.5
28890,0.5
28891,0.5
28892,0.5
28893,0.5
28894,0.5
28895,0.5
28896,0.5
28897,0.5
28898,0.5
28899,0.5
28900,0.5
28901,0.5
28902,0.5
28903,0.5
28904,0.5
28905,0.5
28906,0.5
28907,0.5
28908,0.5
28909,0.5
28910,0.5
28911,0.5
28912,0.5
28913,0.5
28914,0.5
28915,0.5
28916,0.5
28917,0.5
28918,0.5
28919,0.5
28920,0.5
28921,0.5
28922,0.5
28923,0.5
28924,0.5
28925,0.5
28926,0.5
28927,0.5
28928,0.5
28929,0.5
28930,0.5
28931,0.5
28932,0.5
28933,0.5
28934,0.5
28935,0.5
28936,0.5
28937,0.5
28938,0.5
28939,0.5
28940,0.5
28941,0.5
28942,0.5
28943,0.5
28944,0.5
28945,0.5
28946,0.5
28947,0.5
28948,0.5
28949,0.5
28950,0.5
28951,0.5
28952,0.5
28953,0.5
28954,0.5
28955,0.5
28956,0.5
28957,0.5
28958,0.5
28959,0.5
28960,0.5
28961,0.5
28962,0.5
28963,0.5
28964,0.5
28965,0.5
28966,0.5
28967,0.5
28968,0.5
28969,0.5
28970,0.5
28971,0.5
28972,0.5
28973,0.5
28974,0.5
28975,0.5
28976,0.5
28977,0.5
28978,0.5
28979,0.5
28980,0.5
28981,0.5
28982,0.5
28983,0.5
28984,0.5
28985,0.5
28986,0.5
28987,0.5
28988,0.5
28989,0.5
28990,0.5
28991,0.5
28992,0.5
28993,0.5
28994,0.5
28995,0.5
28996,0.5
28997,0.5
28998,0.5
28999,0.5
29000,0.5
29001,0.5
29002,0.5
29003,0.5
29004,0.5
29005,0.5
29006,0.5
29007,0.5
29008,0.5
29009,0.5
29010,0.5
29011,0.5
29012,0.5
29013,0.5
29014,0.5
29015,0.5
29016,0.5
29017,0.5
29018,0.5
29019,0.5
29020,0.5
29021,0.5
29022,0.5
29023,0.5
29024,0.5
29025,0.5
29026,0.5
29027,0.5
29028,0.5
29029,0.5
29030,0.5
29031,0.5
29032,0.5
29033,0.5
29034,0.5
29035,0.5
29036,0.5
29037,0.5
29038,0.5
29039,0.5
29040,0.5
29041,0.5
29042,0.5
29043,0.5
29044,0.5
29045,0.5
29046,0.5
29047,0.5
29048,0.5
29049,0.5
29050,0.5
29051,0.5
29052,0.5
29053,0.5
29054,0.5
29055,0.5
29056,0.5
29057,0.5
29058,0.5
29059,0.5
29060,0.5
29061,0.5
29062,0.5
29063,0.5
29064,0.5
29065,0.5
29066,0.5
29067,0.5
29068,0.5
29069,0.5
29070,0.5
29071,0.5
29072,0.5
29073,0.5
29074,0.5
29075,0.5
29076,0.5
29077,0.5
29078,0.5
29079,0.5
29080,0.5
29081,0.5
29082,0.5
29083,0.5
29084,0.5
29085,0.5
29086,0.5
29087,0.5
29088,0.5
29089,0.5
29090,0.5
29091,0.5
29092,0.5
29093,0.5
29094,0.5
29095,0.5
29096,0.5
29097,0.5
29098,0.5
29099,0.5
29100,0.5
29101,0.5
29102,0.5
29103,0.5
29104,0.5
29105,0.5
29106,0.5
29107,0.5
29108,0.5
29109,0.5
29110,0.5
29111,0.5
29112,0.5
29113,0.5
29114,0.5
29115,0.5
29116,0.5
29117,0.5
29118,0.5
29119,0.5
29120,0.5
29121,0.5
29122,0.5
29123,0.5
29124,0.5
29125,0.5
29126,0.5
29127,0.5
29128,0.5
29129,0.5
29130,0.5
29131,0.5
29132,0.5
29133,0.5
29134,0.5
29135,0.5
29136,0.5
29137,0.5
29138,0.5
29139,0.5
29140,0.5
29141,0.5
29142,0.5
29143,0.5
29144,0.5
29145,0.5
29146,0.5
29147,0.5
29148,0.5
29149,0.5
29150,0.5
29151,0.5
29152,0.5
29153,0.5
29154,0.5
29155,0.5
29156,0.5
29157,0.5
29158,0.5
29159,0.5
29160,0.5
29161,0.5
29162,0.5
29163,0.5
29164,0.5
29165,0.5
29166,0.5
29167,0.5
29168,0.5
29169,0.5
29170,0.5
29171,0.5
29172,0.5
29173,0.5
29174,0.5
29175,0.5
29176,0.5
29177,0.5
29178,0.5
29179,0.5
29180,0.5
29181,0.5
29182,0.5
29183,0.5
29184,0.5
29185,0.5
29186,0.5
29187,0.5
29188,0.5
29189,0.5
29190,0.5
29191,0.5
29192,0.5
29193,0.5
29194,0.5
29195,0.5
29196,0.5
29197,0.5
29198,0.5
29199,0.5
29200,0.5
29201,0.5
29202,0.5
29203,0.5
29204,0.5
29205,0.5
29206,0.5
29207,0.5
29208,0.5
29209,0.5
29210,0.5
29211,0.5
29212,0.5
29213,0.5
29214,0.5
29215,0.5
29216,0.5
29217,0.5
29218,0.5
29219,0.5
29220,0.5
29221,0.5
29222,0.5
29223,0.5
29224,0.5
29225,0.5
29226,0.5
29227,0.5
29228,0.5
29229,0.5
29230,0.5
29231,0.5
29232,0.5
29233,0.5
29234,0.5
29235,0.5
29236,0.5
29237,0.5
29238,0.5
29239,0.5
29240,0.5
29241,0.5
29242,0.5
29243,0.5
29244,0.5
29245,0.5
29246,0.5
29247,0.5
29248,0.5
29249,0.5
29250,0.5
29251,0.5
29252,0.5
29253,0.5
29254,0.5
29255,0.5
29256,0.5
29257,0.5
29258,0.5
29259,0.5
29260,0.5
29261,0.5
29262,0.5
29263,0.5
29264,0.5
29265,0.5
29266,0.5
29267,0.5
29268,0.5
29269,0.5
29270,0.5
29271,0.5
29272,0.5
29273,0.5
29274,0.5
29275,0.5
29276,0.5
29277,0.5
29278,0.5
29279,0.5
29280,0.5
29281,0.5
29282,0.5
29283,0.5
29284,0.5
29285,0.5
29286,0.5
29287,0.5
29288,0.5
29289,0.5
29290,0.5
29291,0.5
29292,0.5
29293,0.5
29294,0.5
29295,0.5
29296,0.5
29297,0.5
29298,0.5
29299,0.5
29300,0.5
29301,0.5
29302,0.5
29303,0.5
29304,0.5
29305,0.5
29306,0.5
29307,0.5
29308,0.5
29309,0.5
29310,0.5
29311,0.5
29312,0.5
29313,0.5
29314,0.5
29315,0.5
29316,0.5
29317,0.5
29318,0.5
29319,0.5
29320,0.5
29321,0.5
29322,0.5
29323,0.5
29324,0.5
29325,0.5
29326,0.5
29327,0.5
29328,0.5
29329,0.5
29330,0.5
29331,0.5
29332,0.5
29333,0.5
29334,0.5
29335,0.5
29336,0.5
29337,0.5
29338,0.5
29339,0.5
29340,0.5
29341,0.5
29342,0.5
29343,0.5
29344,0.5
29345,0.5
29346,0.5
29347,0.5
29348,0.5
29349,0.5
29350,0.5
29351,0.5
29352,0.5
29353,0.5
29354,0.5
29355,0.5
29356,0.5
29357,0.5
29358,0.5
29359,0.5
29360,0.5
29361,0.5
29362,0.5
29363,0.5
29364,0.5
29365,0.5
29366,0.5
29367,0.5
29368,0.5
29369,0.5
29370,0.5
29371,0.5
29372,0.5
29373,0.5
29374,0.5
29375,0.5
29376,0.5
29377,0.5
29378,0.5
29379,0.5
29380,0.5
29381,0.5
29382,0.5
29383,0.5
29384,0.5
29385,0.5
29386,0.5
29387,0.5
29388,0.5
29389,0.5
29390,0.5
29391,0.5
29392,0.5
29393,0.5
29394,0.5
29395,0.5
29396,0.5
29397,0.5
29398,0.5
29399,0.5
29400,0.5
29401,0.5
29402,0.5
29403,0.5
29404,0.5
29405,0.5
29406,0.5
29407,0.5
29408,0.5
29409,0.5
29410,0.5
29411,0.5
29412,0.5
29413,0.5
29414,0.5
29415,0.5
29416,0.5
29417,0.5
29418,0.5
29419,0.5
29420,0.5
29421,0.5
29422,0.5
29423,0.5
29424,0.5
29425,0.5
29426,0.5
29427,0.5
29428,0.5
29429,0.5
29430,0.5
29431,0.5
29432,0.5
29433,0.5
29434,0.5
29435,0.5
29436,0.5
29437,0.5
29438,0.5
29439,0.5
29440,0.5
29441,0.5
29442,0.5
29443,0.5
29444,0.5
29445,0.5
29446,0.5
29447,0.5
29448,0.5
29449,0.5
29450,0.5
29451,0.5
29452,0.5
29453,0.5
29454,0.5
29455,0.5
29456,0.5
29457,0.5
29458,0.5
29459,0.5
29460,0.5
29461,0.5
29462,0.5
29463,0.5
29464,0.5
29465,0.5
29466,0.5
29467,0.5
29468,0.5
29469,0.5
29470,0.5
29471,0.5
29472,0.5
29473,0.5
29474,0.5
29475,0.5
29476,0.5
29477,0.5
29478,0.5
29479,0.5
29480,0.5
29481,0.5
29482,0.5
29483,0.5
29484,0.5
29485,0.5
29486,0.5
29487,0.5
29488,0.5
29489,0.5
29490,0.5
29491,0.5
29492,0.5
29493,0.5
29494,0.5
29495,0.5
29496,0.5
29497,0.5
29498,0.5
29499,0.5
29500,0.5
29501,0.5
29502,0.5
29503,0.5
29504,0.5
29505,0.5
29506,0.5
29507,0.5
29508,0.5
29509,0.5
29510,0.5
29511,0.5
29512,0.5
29513,0.5
29514,0.5
29515,0.5
29516,0.5
29517,0.5
29518,0.5
29519,0.5
29520,0.5
29521,0.5
29522,0.5
29523,0.5
29524,0.5
29525,0.5
29526,0.5
29527,0.5
29528,0.5
29529,0.5
29530,0.5
29531,0.5
29532,0.5
29533,0.5
29534,0.5
29535,0.5
29536,0.5
29537,0.5
29538,0.5
29539,0.5
29540,0.5
29541,0.5
29542,0.5
29543,0.5
29544,0.5
29545,0.5
29546,0.5
29547,0.5
29548,0.5
29549,0.5
29550,0.5
29551,0.5
29552,0.5
29553,0.5
29554,0.5
29555,0.5
29556,0.5
29557,0.5
29558,0.5
29559,0.5
29560,0.5
29561,0.5
29562,0.5
29563,0.5
29564,0.5
29565,0.5
29566,0.5
29567,0.5
29568,0.5
29569,0.5
29570,0.5
29571,0.5
29572,0.5
29573,0.5
29574,0.5
29575,0.5
29576,0.5
29577,0.5
29578,0.5
29579,0.5
29580,0.5
29581,0.5
29582,0.5
29583,0.5
29584,0.5
29585,0.5
29586,0.5
29587,0.5
29588,0.5
29589,0.5
29590,0.5
29591,0.5
29592,0.5
29593,0.5
29594,0.5
29595,0.5
29596,0.5
29597,0.5
29598,0.5
29599,0.5
29600,0.5
29601,0.5
29602,0.5
29603,0.5
29604,0.5
29605,0.5
29606,0.5
29607,0.5
29608,0.5
29609,0.5
29610,0.5
29611,0.5
29612,0.5
29613,0.5
29614,0.5
29615,0.5
29616,0.5
29617,0.5
29618,0.5
29619,0.5
29620,0.5
29621,0.5
29622,0.5
29623,0.5
29624,0.5
29625,0.5
29626,0.5
29627,0.5
29628,0.5
29629,0.5
29630,0.5
29631,0.5
29632,0.5
29633,0.5
29634,0.5
29635,0.5
29636,0.5
29637,0.5
29638,0.5
29639,0.5
29640,0.5
29641,0.5
29642,0.5
29643,0.5
29644,0.5
29645,0.5
29646,0.5
29647,0.5
29648,0.5
29649,0.5
29650,0.5
29651,0.5
29652,0.5
29653,0.5
29654,0.5
29655,0.5
29656,0.5
29657,0.5
29658,0.5
29659,0.5
29660,0.5
29661,0.5
29662,0.5
29663,0.5
29664,0.5
29665,0.5
29666,0.5
29667,0.5
29668,0.5
29669,0.5
29670,0.5
29671,0.5
29672,0.5
29673,0.5
29674,0.5
29675,0.5
29676,0.5
29677,0.5
29678,0.5
29679,0.5
29680,0.5
29681,0.5
29682,0.5
29683,0.5
29684,0.5
29685,0.5
29686,0.5
29687,0.5
29688,0.5
29689,0.5
29690,0.5
29691,0.5
29692,0.5
29693,0.5
29694,0.5
29695,0.5
29696,0.5
29697,0.5
29698,0.5
29699,0.5
29700,0.5
29701,0.5
29702,0.5
29703,0.5
29704,0.5
29705,0.5
29706,0.5
29707,0.5
29708,0.5
29709,0.5
29710,0.5
29711,0.5
29712,0.5
29713,0.5
29714,0.5
29715,0.5
29716,0.5
29717,0.5
29718,0.5
29719,0.5
29720,0.5
29721,0.5
29722,0.5
29723,0.5
29724,0.5
29725,0.5
29726,0.5
29727,0.5
29728,0.5
29729,0.5
29730,0.5
29731,0.5
29732,0.5
29733,0.5
29734,0.5
29735,0.5
29736,0.5
29737,0.5
29738,0.5
29739,0.5
29740,0.5
29741,0.5
29742,0.5
29743,0.5
29744,0.5
29745,0.5
29746,0.5
29747,0.5
29748,0.5
29749,0.5
29750,0.5
29751,0.5
29752,0.5
29753,0.5
29754,0.5
29755,0.5
29756,0.5
29757,0.5
29758,0.5
29759,0.5
29760,0.5
29761,0.5
29762,0.5
29763,0.5
29764,0.5
29765,0.5
29766,0.5
29767,0.5
29768,0.5
29769,0.5
29770,0.5
29771,0.5
29772,0.5
29773,0.5
29774,0.5
29775,0.5
29776,0.5
29777,0.5
29778,0.5
29779,0.5
29780,0.5
29781,0.5
29782,0.5
29783,0.5
29784,0.5
29785,0.5
29786,0.5
29787,0.5
29788,0.5
29789,0.5
29790,0.5
29791,0.5
29792,0.5
29793,0.5
29794,0.5
29795,0.5
29796,0.5
29797,0.5
29798,0.5
29799,0.5
29800,0.5
29801,0.5
29802,0.5
29803,0.5
29804,0.5
29805,0.5
29806,0.5
29807,0.5
29808,0.5
29809,0.5
29810,0.5
29811,0.5
29812,0.5
29813,0.5
29814,0.5
29815,0.5
29816,0.5
29817,0.5
29818,0.5
29819,0.5
29820,0.5
29821,0.5
29822,0.5
29823,0.5
29824,0.5
29825,0.5
29826,0.5
29827,0.5
29828,0.5
29829,0.5
29830,0.5
29831,0.5
29832,0.5
29833,0.5
29834,0.5
29835,0.5
29836,0.5
29837,0.5
29838,0.5
29839,0.5
29840,0.5
29841,0.5
29842,0.5
29843,0.5
29844,0.5
29845,0.5
29846,0.5
29847,0.5
29848,0.5
29849,0.5
29850,0.5
29851,0.5
29852,0.5
29853,0.5
29854,0.5
29855,0.5
29856,0.5
29857,0.5
29858,0.5
29859,0.5
29860,0.5
29861,0.5
29862,0.5
29863,0.5
29864,0.5
29865,0.5
29866,0.5
29867,0.5
29868,0.5
29869,0.5
29870,0.5
29871,0.5
29872,0.5
29873,0.5
29874,0.5
29875,0.5
29876,0.5
29877,0.5
29878,0.5
29879,0.5
29880,0.5
29881,0.5
29882,0.5
29883,0.5
29884,0.5
29885,0.5
29886,0.5
29887,0.5
29888,0.5
29889,0.5
29890,0.5
29891,0.5
29892,0.5
29893,0.5
29894,0.5
29895,0.5
29896,0.5
29897,0.5
29898,0.5
29899,0.5
29900,0.5
29901,0.5
29902,0.5
29903,0.5
29904,0.5
29905,0.5
29906,0.5
29907,0.5
29908,0.5
29909,0.5
29910,0.5
29911,0.5
29912,0.5
29913,0.5
29914,0.5
29915,0.5
29916,0.5
29917,0.5
29918,0.5
29919,0.5
29920,0.5
29921,0.5
29922,0.5
29923,0.5
29924,0.5
29925,0.5
29926,0.5
29927,0.5
29928,0.5
29929,0.5
29930,0.5
29931,0.5
29932,0.5
29933,0.5
29934,0.5
29935,0.5
29936,0.5
29937,0.5
29938,0.5
29939,0.5
29940,0.5
29941,0.5
29942,0.5
29943,0.5
29944,0.5
29945,0.5
29946,0.5
29947,0.5
29948,0.5
29949,0.5
29950,0.5
29951,0.5
29952,0.5
29953,0.5
29954,0.5
29955,0.5
29956,0.5
29957,0.5
29958,0.5
29959,0.5
29960,0.5
29961,0.5
29962,0.5
29963,0.5
29964,0.5
29965,0.5
29966,0.5
29967,0.5
29968,0.5
29969,0.5
29970,0.5
29971,0.5
29972,0.5
29973,0.5
29974,0.5
29975,0.5
29976,0.5
29977,0.5
29978,0.5
29979,0.5
29980,0.5
29981,0.5
29982,0.5
29983,0.5
29984,0.5
29985,0.5
29986,0.5
29987,0.5
29988,0.5
29989,0.5
29990,0.5
29991,0.5
29992,0.5
29993,0.5
29994,0.5
29995,0.5
29996,0.5
29997,0.5
29998,0.5
29999,0.5
30000,0.5
